Country Code,Country,zd_2019,zd_2020,zd_change,iso3,iso3_num,iso2,country,country_short,lang,global,gavi77,gavi73,gavi72,gavi68,gavi57,gavi55,dov96,who_region,gavi_region,gavi_region_short,pef_type,continental_africa,francophone,indo_pacific,regional_je,regional_mena,regional_yfv_2016,regional_yfv_2020,regional_ipv,fragility_2017,fragility_2018,fragility_2019,fragility_2020,cofinance_2017,cofinance_2018,cofinance_2019,cofinance_2020,cofinance_2021,segments_2020,segments_2021,wb_short_2019,wb_long_2019,wb_short_2020,wb_long_2020,gni_2018,gni_2019,gni_2020
AFG,Afghanistan,287922,254611,-33311,AFG,4,AF,Afghanistan,Afghanistan,eng,1,1,1,1,1,1,1,1,EMRO,EMRO-EURO-PAHO,EEP,Tier 1,0,Non-Member,1,0,0,0,0,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,550,550,500
AGO,Angola,398748,482365,83617,AGO,24,AO,Angola,Angola,eng,1,1,1,1,1,0,0,1,AFRO,Francophone Africa,FA,Tier 3,1,Non-Member,0,0,0,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Priority,Priority,MIC,LMIC,MIC,LMIC,3370,3210,2230
ARM,Armenia,1596,1557,-39,ARM,51,AM,Armenia,Armenia,eng,1,1,1,1,1,0,0,1,EURO,EMRO-EURO-PAHO,EEP,Tier 3,0,Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Post-transition,Post-transition,MIC,UMIC,MIC,UMIC,4230,4230,4220
AZE,Azerbaijan,6349,23066,16717,AZE,31,AZ,Azerbaijan,Azerbaijan,eng,1,1,1,1,1,0,0,1,EURO,EMRO-EURO-PAHO,EEP,Tier 3,0,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Post-transition,Post-transition,MIC,UMIC,MIC,UMIC,4050,4060,4450
BDI,Burundi,12757,8640,-4117,BDI,108,BI,Burundi,Burundi,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,0,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Standard,Standard,LIC,LIC,LIC,LIC,280,280,270
BGD,Bangladesh,28405,28206,-199,BGD,50,BD,Bangladesh,Bangladesh,eng,1,1,1,1,1,1,1,1,SEARO,Asia-Pacific,AP,Tier 3,0,Non-Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,1750,1750,2010
BEN,Benin,63760,68959,5199,BEN,204,BJ,Benin,Benin,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,MIC,LMIC,MIC,LMIC,1200,1200,1280
BOL,Bolivia (Plurinational State of),45628,50535,4907,BOL,68,BO,Bolivia (Plurinational State of),Bolivia,eng,1,1,1,1,1,0,0,1,PAHO,EMRO-EURO-PAHO,EEP,Tier 3,0,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Post-transition,Post-transition,MIC,LMIC,MIC,LMIC,3370,3370,3200
BFA,Burkina Faso,36168,36814,646,BFA,854,BF,Burkina Faso,Burkina Faso,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,670,760,790
CAF,Central African Republic,70946,71861,915,CAF,140,CF,Central African Republic,Central African Republic,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 2,1,Member,0,0,1,1,1,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,490,490,510
KHM,Cambodia,21284,21151,-133,KHM,116,KH,Cambodia,Cambodia,eng,1,1,1,1,1,1,1,1,WPRO,Asia-Pacific,AP,Tier 3,0,Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1390,1380,1490
CIV,Cote d'Ivoire,17203,61321,44118,CIV,384,CI,C�te d'Ivoire,C�te d'Ivoire,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,1600,2180,2280
CMR,Cameroon,212676,198344,-14332,CMR,120,CM,Cameroon,Cameroon,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,1440,1440,1500
COD,Democratic Republic of the Congo,1125134,1147242,22108,COM,174,KM,Comoros,Comoros,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Preparatory transition phase,Preparatory transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1380,1380,1450
COG,Congo,30355,39307,8952,COD,180,CD,Democratic Republic of the Congo,DR Congo,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 1,1,Member,0,0,1,1,1,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,High impact,High impact,LIC,LIC,LIC,LIC,490,500,550
COM,Comoros,1014,1789,775,COG,178,CG,Congo,Congo,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,0,1,1,1,Fragile,Fragile,Non-fragile,Fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,1640,1680,1830
CUB,Cuba,1123,1102,-21,CUB,192,CU,Cuba,Cuba,eng,1,1,1,1,1,0,0,1,PAHO,EMRO-EURO-PAHO,EEP,Tier 3,0,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Post-transition,Post-transition,MIC,UMIC,MIC,UMIC,,,
DJI,Djibouti,1979,4724,2745,DJI,262,DJ,Djibouti,Djibouti,fr,1,1,1,1,1,1,1,1,EMRO,EMRO-EURO-PAHO,EEP,Tier 3,1,Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,3190,3260,3320
ERI,Eritrea,3035,3028,-7,ERI,232,ER,Eritrea,Eritrea,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,1,1,0,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Standard,Standard,LIC,LIC,LIC,LIC,,,
ETH,Ethiopia,829345,839814,10469,ETH,231,ET,Ethiopia,Ethiopia,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 1,1,Non-Member,0,0,1,1,1,1,Fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,High impact,High impact,LIC,LIC,LIC,LIC,790,800,890
GEO,Georgia,522,2551,2029,GEO,268,GE,Georgia,Georgia,eng,1,1,1,1,1,0,0,1,EURO,EMRO-EURO-PAHO,EEP,Tier 3,0,Observer,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Post-transition,Post-transition,MIC,UMIC,MIC,UMIC,4450,4460,4290
GHA,Ghana,25577,51605,26028,GHA,288,GH,Ghana,Ghana,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Associate,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Standard,Priority,MIC,LMIC,MIC,LMIC,2130,2130,2230
